SlotEnum,IdInt,NameString,NameEnum,RarityEnum,NrgInt,AggInt,SpkInt,BrnInt,WeaponTypeEnum,SpecialApInt,SpecialCooldownInt,SecondaryBuffEnum,SecondaryBuffFloat,TertiaryBuffEnum,TertiaryBuffFloat,BaseDescription,AttackName,AttackDescription,HoldName,HoldDescription,SpecialName,SpecialDescription,EffectDurationInt,AttackView,AttackAngle
Head,97,Pillbox Hat,PillboxHat,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,Evasion,0.025,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,98,Day Dress,DayDress,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.060,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,99,Parasol,Parasol,Mythical,1,-1,-3,0,Pierce,10,5,Piercing,0.500,ReduceElementalDamage,0.200,Skewers enemies while protecting your ghastly white complexion. ,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Right,0
Hand,100,Clutch,Clutch,Legendary,1,-2,-2,0,Smash,10,5,DoubleStrikeChance,0.080,AttackRange,0.150,A very heavy bag useful for keeping predators at bay. ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Right,0
Head,101,Witchy Hat,WitchyHat,Legendary,0,1,3,0,NA,0,0,CriticalDamage,0.300,DebuffEffectiveness,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,102,Witchy Cloak,WitchyCloak,Legendary,0,1,3,0,NA,0,0,SpecialCostReduction,0.150,AttackRange,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,103,Witchy Wand,WitchyWand,Mythical,0,2,2,1,Magic,10,5,AttackRange,0.250,ApLeech,0.006,Tiny wand. Massive destruction. ,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Right,30
Head,104,Portal Mage Helmet,PortalMageHelmet,Legendary,2,1,1,0,NA,0,0,DoubleStrikeChance,0.080,Piercing,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,105,Portal Mage Armor,PortalMageArmor,Legendary,1,2,2,0,NA,0,0,DebuffEffectiveness,0.350,SpecialCooldownReduction,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,106,Portal Mage Axe,PortalMageAxe,Legendary,0,4,0,0,Cleave,10,5,HpLeech,0.004,DebuffEffectiveness,0.350,Legendary axe belonging to the sacred coven of the portal mages. ,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Hand,107,Portal Mage Black Axe,PortalMageBlackAxe,Godlike,0,6,0,0,Cleave,10,5,HpLeech,0.005,DebuffEffectiveness,0.650,This godlike axe belongs to the highest order within the sacred coven of the portal mages. ,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Head,108,Rasta Hat,RastaHat,Uncommon,-1,-1,0,0,NA,0,0,EssenceLeech,0.003,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,109,Rasta Shirt,RastaShirt,Uncommon,-1,-1,0,0,NA,0,0,ReduceRangedDamage,0.120,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,110,Jamaican Flag,JamaicanFlag,Rare,-1,-2,0,0,Pierce,10,5,Magnetism,0.900,NA,0.000,A Jamaican flag with a very sharp finial.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,30,Front,0
Head,111,Hazmat Hood,HazmatHood,Legendary,1,-1,2,0,NA,0,0,SpecialCostReduction,0.150,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,112,Hazmat Suit,HazmatSuit,Legendary,2,-2,1,0,NA,0,0,SpecialCostReduction,0.150,ReduceElementalDamage,0.200,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,113,Fusion Cannon,UraniumRod,Godlike,6,0,0,0,Splash,10,5,ApLeech,0.008,Magnetism,0.900,This godlike cannon is fueled by a uranium rod and launches radioactive barrels.,Lob,Lob radioactive barrels which deal splash damage.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Body,114,Red Hawaiian Shirt,RedHawaiianShirt,Mythical,-3,-2,0,0,NA,0,0,Evasion,0.075,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,115,Blue Hawaiian Shirt,BlueHawaiianShirt,Legendary,-2,-2,0,0,NA,0,0,Evasion,0.050,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,116,Coconut Bomb,Coconut,Rare,0,0,-3,0,Splash,10,5,SpecialCostReduction,0.250,NA,0.000,I've got a bunch of lovely coconuts.,Lob,Lob explosive coconut. Explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,0,Front,0
Eyes,117,Cool Shades,CoolShades,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,118,Water Balloon Cannon,WaterJug,Legendary,2,0,0,2,Splash,10,5,MoveSpeed,0.100,SpecialCostReduction,0.150,Be the cool kid at the pool party. Filled from water jug.,Lob,Lob explosive water balloons at your enemies.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Hand,119,Milk Pistol,BabyBottle,Legendary,0,-1,-3,0,Ballistic,10,5,HpLeech,0.004,Evasion,0.050,A baby bottle converted into a deadly milk pistol.,Shot,Fire a deadly squirt of milk.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,0,Front,0
Hand,120,Molotov Cocktail,Martini,Legendary,-1,0,0,-3,Splash,10,5,Evasion,0.050,DebuffEffectiveness,0.350,A bottle of vodka with a soaked rag. Light and throw.,Lob,Lob flaming bottles of vodka. Explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Hand,121,Bottle Shiv,Wine,Rare,0,0,0,-3,Pierce,10,5,Evasion,0.050,DebuffEffectiveness,0.100,A broken bottle of bordeaux.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,5,Front,0
Hand,122,Hot Fudge Sundae,Milkshake,Mythical,0,0,-5,0,Splash,10,5,HpLeech,0.005,Evasion,0.050,A milkshake turned sundae and topped with boiling hot chocolate. ,Lob,Lob sundaes at your opponents. Boiling chocolate explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Hand,123,Apple,AppleJuice,Uncommon,0,0,-2,0,Ballistic,10,5,Evasion,0.050,NA,0.000,An apple a day keeps the enemies at bay.,Shot,Chuck an apple at maximum speed.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,5,Front,0
Head,124,Beer Helmet,BeerHelmet,Mythical,0,0,0,-5,NA,0,0,DoubleStrikeChance,0.120,Piercing,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,125,Track Suit,TrackSuit,Legendary,2,2,0,0,NA,0,0,MoveSpeed,0.100,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,130,Fireball,Fireball,Common,0,1,0,0,Splash,10,5,AttackRange,0.080,NA,0.000,How this never burns your hand is one of life’s mysteries. ,Lob,Lob a ball of fire at your enemies.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,0,Front,0
Head,131,Dragon Horns,DragonHorns,Uncommon,0,1,1,0,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,132,Dragon Wings,DragonWings,Rare,0,2,1,0,NA,0,0,ReduceRangedDamage,0.120,MoveSpeed,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,133,Pointy Horns,PointyHorns,Legendary,0,2,2,0,NA,0,0,DoubleStrikeChance,0.080,ApLeech,0.006,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,134,L2 Sign,L2Sign,Common,0,0,0,1,Smash,10,5,SpecialCooldownReduction,0.050,NA,0.000,A flimsy sign.,Swipe,Smash the sign!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,30,Front,0
Body,135,Polygon Shirt,PolygonShirt,Uncommon,0,0,0,2,NA,0,0,ReduceRangedDamage,0.120,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,136,Polygon Cap,PolygonCap,Rare,0,-1,0,2,NA,0,0,Evasion,0.050,MoveSpeed,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,137,Vote Sign,VoteSign,Common,0,-1,0,0,Smash,10,5,SpecialCostReduction,0.080,NA,0.000,Vote or die. ,Swipe,Smash the sign!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,30,Front,0
Body,138,Snapshot Shirt,SnapshotShirt,Uncommon,0,-2,0,0,NA,0,0,Purveying,0.350,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,139,Snapshot Cap,SnapshotCap,Rare,0,-3,0,0,NA,0,0,ReduceMeleeDamage,0.080,ApLeech,0.004,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,140,Elf Ears,ElfEars,Common,0,0,-1,0,NA,0,0,MoveSpeed,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,141,Gemstone Ring,GemstoneRing,Uncommon,0,0,-1,1,Magic,10,5,SpecialCostReduction,0.150,NA,0.000,A magic ring for capturing a princess' heart.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Head,142,Princess Tiara,PrincessTiara,Rare,0,0,-2,1,NA,0,0,AttackRange,0.150,SpecialCostReduction,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,143,Gold Necklace,GoldNecklace,Legendary,2,2,0,0,NA,0,0,SpecialCostReduction,0.150,Purveying,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,144,Princess Hair,PrincessHair,Mythical,0,0,-3,2,NA,0,0,ApLeech,0.008,CriticalDamage,0.300,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,145,Godli Locks,GodliLocks,Godlike,0,0,-4,2,NA,0,0,ApLeech,0.008,HpLeech,0.005,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,146,Imperial Moustache,ImperialMoustache,Common,-1,0,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,147,Tiny Crown,TinyCrown,Uncommon,-1,0,0,-1,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,148,Royal Scepter,RoyalScepter,Rare,-2,0,0,-1,Smash,10,5,AttackRange,0.250,NA,0.000,Give your enemies the royal treatment. ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Front,0
Head,149,Royal Crown,RoyalCrown,Legendary,-2,0,0,-2,NA,0,0,DoubleStrikeChance,0.080,Purveying,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,150,Royal Robes,RoyalRobes,Mythical,-3,0,0,-2,NA,0,0,HpLeech,0.005,SpecialCooldownReduction,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,151,Common Rofl,CommonRofl,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,152,Uncommon Rofl,UncommonRofl,Uncommon,-1,0,0,-1,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,153,Rare Rofl,RareRofl,Rare,-1,0,0,-2,NA,0,0,DoubleStrikeChance,0.080,AttackRange,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,154,Legendary Rofl,LegendaryRofl,Legendary,-2,0,0,-2,NA,0,0,DoubleStrikeChance,0.080,AttackRange,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,155,Mythical Rofl,MythicalRofl,Mythical,-2,0,0,-3,NA,0,0,DoubleStrikeChance,0.120,AttackRange,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,156,Royal Rofl,RoyalRofl,Godlike,-3,0,0,-3,NA,0,0,DoubleStrikeChance,0.120,AttackRange,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,157,Lil Pump Goatee,LilPumpGoatee,Uncommon,1,1,0,0,NA,0,0,SpecialCostReduction,0.150,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,158,Lil Drank Pistol,LilPumpDrank,Rare,1,2,0,0,Ballistic,10,5,DebuffEffectiveness,0.650,NA,0.000,It's a water pistol adapted to hold lil pump drank. ,Shot,Fire a deadly squirt of drank.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,5,Front,0
Eyes,159,Lil Pump Shades,LilPumpShades,Legendary,0,3,1,0,NA,0,0,CriticalDamage,0.300,MoveSpeed,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,160,Lil Pump Threads,LilPumpThreads,Mythical,5,0,0,0,NA,0,0,HpLeech,0.005,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,161,Lil Pump Dreads,LilPumpDreads,Godlike,4,2,0,0,NA,0,0,EssenceLeech,0.004,ApLeech,0.008,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,199,Steampunk Goggles,SteampunkGoggles,Rare,0,0,3,0,NA,0,0,CriticalDamage,0.300,Purveying,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,200,Steampunk Trousers,SteampunkTrousers,Uncommon,0,0,2,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,201,Mechanical Claw,MechanicalClaw,Legendary,0,2,2,0,Pierce,10,5,Piercing,0.500,SpecialCostReduction,0.080,Rocket propelled claw designed to poke your enemy in the eye. ,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Right,90
Eyes,202,VR Headset,VRHeadset,Mythical,2,3,0,0,NA,0,0,DebuffEffectiveness,0.650,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,203,Gamer Jacket,GamerJacket,Rare,1,2,0,0,NA,0,0,ApLeech,0.006,Evasion,0.025,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,204,Game Controller,GameController,Uncommon,1,1,0,0,Magic,10,5,SpecialCostReduction,0.150,NA,0.000,Rage quit magical bolts of energy at your opponent.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Hand,205,Gotchi Mug,GotchiMug,Common,1,0,0,0,Splash,10,5,MoveSpeed,0.050,NA,0.000,It's a cup of coffee.,Lob,Lob a boiling hot cup of joe at your enemy.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Head,206,Biker Helmet,BikerHelmet,Rare,0,2,0,1,NA,0,0,ReduceMeleeDamage,0.080,MoveSpeed,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,207,Biker Jacket,BikerJacket,Uncommon,0,2,0,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,208,Aviators,Aviators,Uncommon,0,0,2,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,209,Horseshoe Mustache,HorseshoeMustache,Legendary,-2,0,2,0,NA,0,0,DoubleStrikeChance,0.080,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,211,Guy Fawkes Mask,GuyFawkesMask,Common,0,0,1,0,NA,0,0,Evasion,0.025,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,212,1337 Laptop,_1337Laptop,Mythical,-2,0,0,3,Magic,10,5,ReduceElementalDamage,0.300,Purveying,0.350,Obliterate foes with your keyboard warrior magic.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Body,213,H4xx0r Shirt,H4xx0rShirt,Legendary,-4,0,0,0,NA,0,0,Purveying,0.350,ApLeech,0.006,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,214,Matrix Eyes,MatrixEyes,Godlike,-3,-3,0,0,NA,0,0,Evasion,0.075,ReduceElementalDamage,0.300,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,215,Cyborg Eye,CyborgEye,Legendary,2,2,0,0,NA,0,0,DebuffEffectiveness,0.650,DoubleStrikeChance,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,216,Rainbow Vomit,RainbowVomit,Mythical,0,0,-5,0,NA,0,0,DoubleStrikeChance,0.080,DebuffEffectiveness,0.650,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,217,Energy Gun,EnergyGun,Mythical,2,3,0,0,Magic,10,5,ApLeech,0.008,Magnetism,0.500,Handheld Directed Energy Weapon. Do not aim at houses. ,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Right,90
Head,218,Mohawk,Mohawk,Uncommon,1,1,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,219,Mutton Chops,MuttonChops,Rare,0,0,2,-1,NA,0,0,CriticalDamage,0.300,Piercing,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,220,Punk Shirt,PunkShirt,Legendary,1,3,0,0,NA,0,0,SpecialCostReduction,0.150,DoubleStrikeChance,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,221,Pirate Hat,PirateHat,Common,0,0,0,-1,NA,0,0,Purveying,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,222,Pirate Coat,PirateCoat,Uncommon,0,0,1,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,223,Hook Hand,HookHand,Uncommon,0,0,1,-1,Pierce,10,5,Piercing,0.250,NA,0.000,Fits over a long lost hand. May invoke fear of crocodiles.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Right,90
Eyes,224,Pirate Patch,PiratePatch,Rare,0,0,2,-1,NA,0,0,EssenceLeech,0.003,DoubleStrikeChance,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,225,Basketball,Basketball,Common,1,0,0,0,Ballistic,10,5,DoubleStrikeChance,0.050,NA,0.000,Alley-oop right into your opponent’s face. ,Shot,Chuck a basketball at maximum speed.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,0,Right,0
Head,226,Red Headband,RedHeadband,Rare,2,-1,0,0,NA,0,0,MoveSpeed,0.100,Evasion,0.025,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,227,23 Jersey,_23Jersey,Rare,1,-2,0,0,NA,0,0,ReduceElementalDamage,0.200,SpecialCostReduction,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,228,10 Gallon Hat,_10GallonHat,Common,0,0,0,1,NA,0,0,AttackRange,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,229,Bullwhip,Lasso,Uncommon,0,1,0,1,Pierce,10,5,EssenceLeech,0.003,NA,0.000,Essential gear for raiding lost arks. ,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Front,0
Body,230,Wraangler Jeans,WraanglerJeans,Common,0,1,0,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,231,Comfy Poncho,ComfyPoncho,Uncommon,-2,0,0,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,232,Poncho Hoodie,PonchoHoodie,Common,-1,0,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,233,Uncommon Cacti,UncommonCacti,Uncommon,0,0,-1,1,NA,0,0,HpLeech,0.004,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
