SlotEnum,IdInt,NameString,NameEnum,RarityEnum,NrgInt,AggInt,SpkInt,BrnInt,WeaponTypeEnum,SpecialApInt,SpecialCooldownInt,SecondaryBuffEnum,SecondaryBuffFloat,TertiaryBuffEnum,TertiaryBuffFloat,SwapDescriptionString,EffectDurationInt,AttackView,AttackAngle
Head,1,Camo Hat,CamoHat,Common,0,1,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,0,NA,0
Body,2,Camo Pants,CamoPants,Common,0,1,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,0,NA,0
Hand,3,MK2 Grenade,MK2Grenade,Common,0,1,0,0,Splash,10,5,CriticalDamage,0.100,NA,0.000,Hurl these wearables at enemies for some splash damage. Effective against organic matter.,0,Front,0
Head,4,Snow Camo Hat,SnowCamoHat,Uncommon,0,1,1,0,NA,0,0,Evasion,0.050,NA,0.000,NA,0,NA,0
Body,5,Snow Camo Pants,SnowCamoPants,Uncommon,0,1,1,0,NA,0,0,Evasion,0.050,NA,0.000,NA,0,NA,0
Hand,6,M67 Grenade,M67Grenade,Uncommon,0,2,0,0,Splash,10,5,CriticalDamage,0.300,NA,0.000,Hurl these wearables at enemies for some splash damage. Effective against organic matter.,0,Front,0
Head,7,Marine Cap,MarineCap,Rare,0,2,0,1,NA,0,0,ReduceMeleeDamage,0.080,Magnetism,0.250,NA,0,NA,0
Body,8,Marine Jacket,MarineJacket,Rare,0,2,0,1,NA,0,0,ReduceMeleeDamage,0.080,Magnetism,0.250,NA,0,NA,0
Hand,9,Walkie Talkie,WalkieTalkie,Rare,1,0,2,1,Throw,10,5,Magnetism,0.900,NA,0.000,Electrifies on impact to stun your enemies.,0,Front,0
Head,10,Link White Hat,LinkWhiteHat,Legendary,0,2,0,2,NA,0,0,SpecialCostReduction,0.150,Purveying,0.350,NA,0,NA,0
Body,11,Link Mess Dress,LinkMessDress,Legendary,0,2,0,2,NA,0,0,SpecialCostReduction,0.150,Purveying,0.350,NA,0,NA,0
Hand,12,Link Bubbly,LinkBubbly,Legendary,2,0,0,-2,Consume,10,5,CriticalDamage,0.300,DebuffEffectiveness,0.350,Pop bottles. Increases crit chance and crit damage for a short duration.,5,Front,0
Face,13,Sergey Beard,SergeyBeard,Mythical,-1,1,0,3,NA,0,0,ApLeech,0.008,CriticalDamage,0.300,NA,0,NA,0
Eyes,14,Sergey Eyes,SergeyEyes,Mythical,0,0,1,4,NA,0,0,CriticalDamage,0.550,AttackRange,0.150,NA,0,NA,0
Body,15,Red Plaid,RedPlaid,Mythical,3,2,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceElementalDamage,0.200,NA,0,NA,0
Body,16,Blue Plaid,BluePlaid,Godlike,-4,-2,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.180,NA,0,NA,0
Hand,17,LINK Cube,LINKCube,Godlike,0,0,0,6,Magic,10,5,ApLeech,0.008,AttackRange,0.250,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Front,0
Face,18,Aave Hero Mask,AaveHeroMask,Common,0,0,1,0,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,0,NA,0
Body,19,Aave Hero Shirt,AaveHeroShirt,Common,0,0,1,0,NA,0,0,ReduceRangedDamage,0.060,NA,0.000,NA,0,NA,0
Hand,20,Aave Plush Toy,AavePlushToy,Common,0,0,1,0,Shield,10,5,Evasion,0.025,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,21,Captain Aave Mask,CaptainAaveMask,Uncommon,1,0,1,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Body,22,Captain Aave Suit,CaptainAaveSuit,Uncommon,1,0,1,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,0,NA,0
Hand,23,Captain Aave Shield,CaptainAaveShield,Uncommon,2,0,0,0,Shield,10,5,ReduceElementalDamage,0.200,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,24,Thaave Helmet,ThaaveHelmet,Rare,2,0,1,0,NA,0,0,DoubleStrikeChance,0.080,Magnetism,0.250,NA,0,NA,0
Body,25,Thaave Suit,ThaaveSuit,Rare,2,0,1,0,NA,0,0,ReduceRangedDamage,0.180,NA,0.000,NA,0,NA,0
Hand,26,Thaave Hammer,ThaaveHammer,Rare,3,0,0,1,Smash,10,5,ReduceElementalDamage,0.300,NA,0.000,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Right,0
Head,27,Marc Hair,MarcHair,Legendary,2,2,0,0,NA,0,0,ApLeech,0.006,SpecialCostReduction,0.150,NA,0,NA,0
Body,28,Marc Outfit,MarcOutfit,Legendary,2,2,0,0,NA,0,0,Evasion,0.050,ReduceRangedDamage,0.120,NA,0,NA,0
Hand,29,REKT Sign,REKTSign,Legendary,0,0,0,-4,Aura,10,5,DoubleStrikeChance,0.080,Piercing,0.250,The fires of FOMO burn brightly! Increase damage dealt and received for nearby allies for a period of time.,30,Front,0
Head,30,Jordan Hair,JordanHair,Mythical,0,-2,3,0,NA,0,0,EssenceLeech,0.004,ReduceRangedDamage,0.120,NA,0,NA,0
Body,31,Jordan Suit,JordanSuit,Mythical,-3,0,1,1,NA,0,0,MoveSpeed,0.150,Purveying,0.350,NA,0,NA,0
Hand,32,Aave Flag,AaveFlag,Mythical,0,-2,3,0,Aura,10,5,Piercing,0.500,Magnetism,0.500,Reduce attack power of nearby enemies for a period of time.,30,Front,0
Head,33,Stani Hair,StaniHair,Godlike,0,-3,0,3,NA,0,0,DoubleStrikeChance,0.120,AttackRange,0.250,NA,0,NA,0
Body,34,Stani Lifejacket,StaniLifejacket,Godlike,3,-3,0,0,NA,0,0,ReduceMeleeDamage,0.120,DebuffEffectiveness,0.650,NA,0,NA,0
Pet,35,Aave Boat,AaveBoat,Godlike,0,-6,0,0,NA,0,0,MoveSpeed,0.150,ReduceMeleeDamage,0.120,NA,0,NA,0
Eyes,36,ETH Logo Glasses,ETHLogoGlasses,Common,0,0,0,-1,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,0,NA,0
Body,37,ETH TShirt,ETHTShirt,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,0,NA,0
Hand,38,32 ETH Coin,_32ETHCoin,Common,0,0,0,-1,Shield,10,5,Magnetism,0.250,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,39,Foxy Mask,FoxyMask,Uncommon,0,-2,0,0,NA,0,0,Evasion,0.050,NA,0.000,NA,0,NA,0
Pet,40,Foxy Tail,FoxyTail,Uncommon,0,-1,-1,0,NA,0,0,Evasion,0.050,NA,0.000,NA,0,NA,0
Hand,41,Trezor Wallet,TrezorWallet,Uncommon,-1,-1,0,0,Shield,10,5,ReduceRangedDamage,0.120,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,42,Eagle Mask,EagleMask,Rare,1,0,2,0,NA,0,0,Piercing,0.250,DebuffEffectiveness,0.100,NA,0,NA,0
Body,43,Nogara Armor,NogaraArmor,Rare,2,0,1,0,NA,0,0,DebuffEffectiveness,0.650,NA,0.000,NA,0,NA,0
Hand,44,DAO Egg,DAOEgg,Rare,1,0,0,2,Throw,10,5,DebuffEffectiveness,0.650,NA,0.000,Distract enemies with a tasty morsel!,0,Front,0
Head,45,Ape Mask,ApeMask,Legendary,0,1,0,-3,NA,0,0,DoubleStrikeChance,0.080,SpecialCostReduction,0.150,NA,0,NA,0
Body,46,Half Rekt Shirt,HalfRektShirt,Legendary,1,1,0,-2,NA,0,0,CriticalDamage,0.300,Evasion,0.050,NA,0,NA,0
Hand,47,Waifu Pillow,WaifuPillow,Legendary,0,0,0,-4,Shield,10,5,ReduceElementalDamage,0.300,Evasion,0.025,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,48,Xibot Mohawk,XibotMohawk,Mythical,5,0,0,0,NA,0,0,CriticalDamage,0.550,SpecialCooldownReduction,0.120,NA,0,NA,0
Eyes,49,Coderdan Shades,CoderdanShades,Mythical,0,5,0,0,NA,0,0,EssenceLeech,0.004,SpecialCostReduction,0.150,NA,0,NA,0
Body,50,GldnXross Robe,GldnXrossRobe,Mythical,0,0,5,0,NA,0,0,SpecialCostReduction,0.250,ApLeech,0.006,NA,0,NA,0
Hand,51,Mudgen Diamond,MudgenDiamond,Mythical,0,0,0,5,Magic,10,5,ApLeech,0.008,Magnetism,0.500,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Front,0
Head,52,Galaxy Brain,GalaxyBrain,Godlike,0,0,0,6,NA,0,0,CriticalDamage,0.550,AttackRange,0.250,NA,0,NA,0
Eyes,53,All Seeing Eyes,AllSeeingEyes,Godlike,-6,0,0,0,NA,0,0,SpecialCooldownReduction,0.200,Piercing,0.500,NA,0,NA,0
Body,54,Llamacorn Shirt,LlamacornShirt,Godlike,-3,-3,0,0,NA,0,0,HpLeech,0.005,ReduceElementalDamage,0.300,NA,0,NA,0
Face,55,Aagent Headset,AagentHeadset,Rare,0,1,1,1,NA,0,0,ReduceRangedDamage,0.180,NA,0.000,NA,0,NA,0
Body,56,Aagent Shirt,AagentShirt,Rare,-1,1,1,0,NA,0,0,MoveSpeed,0.150,NA,0.000,NA,0,NA,0
Eyes,57,Aagent Shades,AagentShades,Rare,-1,0,2,0,NA,0,0,DoubleStrikeChance,0.080,CriticalDamage,0.100,NA,0,NA,0
Hand,58,Aagent Pistol,AagentPistol,Rare,0,3,0,0,Ballistic,10,5,Piercing,0.500,NA,0.000,Fire projectiles at your enemies from afar! Effectively destroys crafted objects.,0,Right,0
Head,59,Aagent Fedora Hat,AagentFedoraHat,Rare,-2,0,1,0,NA,0,0,Evasion,0.050,MoveSpeed,0.050,NA,0,NA,0
Head,60,Common Wizard Hat,CommonWizardHat,Common,0,0,0,1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,0,NA,0
Head,61,Legendary Wizard Hat,LegendaryWizardHat,Legendary,0,0,2,2,NA,0,0,DoubleStrikeChance,0.080,SpecialCostReduction,0.150,NA,0,NA,0
Head,62,Mythical Wizard Hat,MythicalWizardHat,Mythical,0,0,2,3,NA,0,0,DoubleStrikeChance,0.120,SpecialCostReduction,0.150,NA,0,NA,0
Head,63,Godlike Wizard Hat,GodlikeWizardHat,Godlike,0,0,2,4,NA,0,0,DoubleStrikeChance,0.120,SpecialCostReduction,0.250,NA,0,NA,0
Hand,64,Common Wizard Staff,CommonWizardStaff,Common,1,0,0,0,Magic,10,5,ApLeech,0.004,NA,0.000,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Right,0
Hand,65,Legendary Wizard Staff,LegendaryWizardStaff,Legendary,2,0,0,2,Magic,10,5,ApLeech,0.006,AttackRange,0.150,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Right,0
Eyes,66,Wizard Visor,WizardVisor,Common,1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,0,NA,0
Head,67,Straw Hat,StrawHat,Common,-1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,0,NA,0
Body,68,Farmer Jeans,FarmerJeans,Common,0,0,0,-1,NA,0,0,ReduceMeleeDamage,0.040,NA,0.000,NA,0,NA,0
Hand,69,Pitchfork,Pitchfork,Common,0,1,0,0,Pierce,10,5,AttackRange,0.080,NA,0.000,Longer reaching melee attacks. Particularly effective at destroying crafted objects.,0,Right,0
Hand,70,Handsaw,Handsaw,Mythical,0,3,0,-2,Cleave,10,5,CriticalDamage,0.550,DebuffEffectiveness,0.350,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Head,71,Red Santa Hat,RedSantaHat,Rare,0,-1,-2,0,NA,0,0,DoubleStrikeChance,0.080,ReduceRangedDamage,0.060,NA,0,NA,0
Head,72,Jaay Hairpiece,JaayHairpiece,Mythical,0,0,0,-5,NA,0,0,HpLeech,0.005,Evasion,0.050,NA,0,NA,0
Eyes,73,Jaay Glasses,JaayGlasses,Mythical,-2,-2,0,-1,NA,0,0,ApLeech,0.008,DoubleStrikeChance,0.080,NA,0,NA,0
Body,74,Jaay Suit,JaaySuit,Mythical,-2,0,0,-3,NA,0,0,ReduceElementalDamage,0.300,DebuffEffectiveness,0.350,NA,0,NA,0
Hand,75,OKex Sign,OKexSign,Mythical,-5,0,0,0,Aura,10,5,DoubleStrikeChance,0.120,Magnetism,0.500,Increases evasion of nearby allies for a period of time.,30,Front,0
Hand,76,Big GHST Token,BigGHSTToken,Common,0,0,0,1,Shield,10,5,Purveying,0.100,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,77,Bitcoin Beanie,BitcoinBeanie,Uncommon,1,0,0,-1,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Body,78,Black Jeans,BlackJeans,Uncommon,0,1,0,-1,NA,0,0,Piercing,0.250,NA,0.000,NA,0,NA,0
Hand,79,Skateboard,Skateboard,Rare,1,0,0,-2,Shield,10,5,MoveSpeed,0.100,Magnetism,0.250,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,80,Sushi Bandana,SushiBandana,Rare,-1,2,0,0,NA,0,0,HpLeech,0.004,AttackRange,0.080,NA,0,NA,0
Body,81,Sushi Coat,SushiCoat,Rare,-2,1,0,0,NA,0,0,Evasion,0.050,ApLeech,0.004,NA,0,NA,0
Hand,82,Sushi Piece,SushiPiece,Legendary,0,0,-4,0,Throw,10,5,HpLeech,0.004,Magnetism,0.500,Distract enemies with a tasty morsel!,0,Front,0
Hand,83,Sushi Knife,SushiKnife,Rare,0,3,0,0,Cleave,10,5,DoubleStrikeChance,0.120,NA,0.000,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Head,84,Gentleman Hat,GentlemanHat,Legendary,-1,-3,0,0,NA,0,0,DoubleStrikeChance,0.080,SpecialCooldownReduction,0.120,NA,0,NA,0
Body,85,Gentleman Coat,GentlemanCoat,Legendary,-1,-3,0,0,NA,0,0,ReduceMeleeDamage,0.080,Piercing,0.250,NA,0,NA,0
Eyes,86,Monocle,Monocle,Mythical,0,-2,0,3,NA,0,0,ApLeech,0.008,Purveying,0.350,NA,0,NA,0
Head,87,Miner Helmet,MinerHelmet,Uncommon,1,0,0,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Body,88,Miner Jeans,MinerJeans,Uncommon,1,0,0,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Hand,89,Pickaxe,Pickaxe,Rare,1,2,0,0,Cleave,10,5,Purveying,0.650,NA,0.000,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Head,90,Pajama Hat,PajamaHat,Common,0,0,-1,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,0,NA,0
Body,91,Pajama Shirt,PajamaShirt,Uncommon,0,-1,-1,0,NA,0,0,ApLeech,0.006,NA,0.000,NA,0,NA,0
Hand,92,Bedtime Milk,BedtimeMilk,Rare,0,-2,-1,0,Consume,10,5,HpLeech,0.005,NA,0.000,Fresh milk from LL's Ranch. Gain a medium HP buff for a short duration.,5,Front,0
Hand,93,Fluffy Pillow,FluffyPillow,Legendary,0,0,-4,0,Shield,10,5,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,94,Sweatband,Sweatband,Uncommon,2,0,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Body,95,Track Shorts,TrackShorts,Uncommon,1,0,0,-1,NA,0,0,MoveSpeed,0.100,NA,0.000,NA,0,NA,0
Hand,96,Water bottle,Waterbottle,Uncommon,2,0,0,0,Consume,10,5,Evasion,0.050,NA,0.000,High quality H2O. Gain a small HP buff for a short duration.,5,Front,0
Head,97,Pillbox Hat,PillboxHat,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,Evasion,0.025,NA,0,NA,0
Body,98,Day Dress,DayDress,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.060,NA,0,NA,0
Hand,99,Parasol,Parasol,Mythical,1,-1,-3,0,Pierce,10,5,Piercing,0.500,ReduceElementalDamage,0.200,Longer reaching melee attacks. Particularly effective at destroying crafted objects.,0,Right,0
Hand,100,Clutch,Clutch,Legendary,1,-2,-2,0,Smash,10,5,DoubleStrikeChance,0.080,AttackRange,0.150,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Right,0
Head,101,Witchy Hat,WitchyHat,Legendary,0,1,3,0,NA,0,0,CriticalDamage,0.300,DebuffEffectiveness,0.350,NA,0,NA,0
Body,102,Witchy Cloak,WitchyCloak,Legendary,0,1,3,0,NA,0,0,SpecialCostReduction,0.150,AttackRange,0.150,NA,0,NA,0
Hand,103,Witchy Wand,WitchyWand,Mythical,0,2,2,1,Magic,10,5,AttackRange,0.250,ApLeech,0.006,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Right,30
Head,104,Portal Mage Helmet,PortalMageHelmet,Legendary,2,1,1,0,NA,0,0,DoubleStrikeChance,0.080,Piercing,0.250,NA,0,NA,0
Body,105,Portal Mage Armor,PortalMageArmor,Legendary,1,2,2,0,NA,0,0,DebuffEffectiveness,0.350,SpecialCooldownReduction,0.120,NA,0,NA,0
Hand,106,Portal Mage Axe,PortalMageAxe,Legendary,0,4,0,0,Cleave,10,5,HpLeech,0.004,DebuffEffectiveness,0.350,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Hand,107,Portal Mage Black Axe,PortalMageBlackAxe,Godlike,0,6,0,0,Cleave,10,5,HpLeech,0.005,DebuffEffectiveness,0.650,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Head,108,Rasta Hat,RastaHat,Uncommon,-1,-1,0,0,NA,0,0,EssenceLeech,0.003,NA,0.000,NA,0,NA,0
Body,109,Rasta Shirt,RastaShirt,Uncommon,-1,-1,0,0,NA,0,0,ReduceRangedDamage,0.120,NA,0.000,NA,0,NA,0
Hand,110,Jamaican Flag,JamaicanFlag,Rare,-1,-2,0,0,Aura,10,5,Magnetism,0.900,NA,0.000,Yo wagman chill! Reduce enemy attack power for a period of time.,30,Front,0
Head,111,Hazmat Hood,HazmatHood,Legendary,1,-1,2,0,NA,0,0,SpecialCostReduction,0.150,ReduceRangedDamage,0.120,NA,0,NA,0
Body,112,Hazmat Suit,HazmatSuit,Legendary,2,-2,1,0,NA,0,0,SpecialCostReduction,0.150,ReduceElementalDamage,0.200,NA,0,NA,0
Hand,113,Uranium Rod,UraniumRod,Godlike,6,0,0,0,Consume,10,5,ApLeech,0.008,Magnetism,0.900,Become radioactive. Gain incredible strength and speed for a short duration.,5,Front,0
Body,114,Red Hawaiian Shirt,RedHawaiianShirt,Mythical,-3,-2,0,0,NA,0,0,Evasion,0.075,Magnetism,0.500,NA,0,NA,0
Body,115,Blue Hawaiian Shirt,BlueHawaiianShirt,Legendary,-2,-2,0,0,NA,0,0,Evasion,0.050,Magnetism,0.500,NA,0,NA,0
Hand,116,Coconut,Coconut,Rare,0,0,-3,0,Throw,10,5,SpecialCostReduction,0.250,NA,0.000,Stun your foes on impact!,0,Front,0
Eyes,117,Cool Shades,CoolShades,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,0,NA,0
Hand,118,Water Jug,WaterJug,Legendary,2,0,0,2,Consume,10,5,MoveSpeed,0.100,SpecialCostReduction,0.150,High quality H2O. Gain a large HP buff for a short duration.,5,Front,0
Hand,119,Baby Bottle,BabyBottle,Legendary,0,-1,-3,0,Throw,10,5,HpLeech,0.004,Evasion,0.050,Stun your foes on impact!,0,Front,0
Hand,120,Martini,Martini,Legendary,-1,0,0,-3,Consume,10,5,Evasion,0.050,DebuffEffectiveness,0.350,Shaken not stirred. Increases damage dealt and reduces damage taken for a short duration.,5,Front,0
Hand,121,Wine,Wine,Rare,0,0,0,-3,Consume,10,5,Evasion,0.050,DebuffEffectiveness,0.100,Wine not? Increases damage dealt and reduces damage taken for a short duration.,5,Front,0
Hand,122,Milkshake,Milkshake,Mythical,0,0,-5,0,Consume,10,5,HpLeech,0.005,Evasion,0.050,Pure liquid sugar with a cherry on top. Increases move and attack speed for a short duration.,5,Front,0
Hand,123,Apple Juice,AppleJuice,Uncommon,0,0,-2,0,Consume,10,5,Evasion,0.050,NA,0.000,0% juice. 100% added sugars. Increases move and attack speed for a short duration.,5,Front,0
Head,124,Beer Helmet,BeerHelmet,Mythical,0,0,0,-5,NA,0,0,DoubleStrikeChance,0.120,Piercing,0.250,NA,0,NA,0
Body,125,Track Suit,TrackSuit,Legendary,2,2,0,0,NA,0,0,MoveSpeed,0.100,ReduceRangedDamage,0.120,NA,0,NA,0
Hand,130,Fireball,Fireball,Common,0,1,0,0,Splash,10,5,AttackRange,0.080,NA,0.000,Hurl these wearables at enemies for some splash damage. Effective against organic matter.,0,Front,0
Head,131,Dragon Horns,DragonHorns,Uncommon,0,1,1,0,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,0,NA,0
Body,132,Dragon Wings,DragonWings,Rare,0,2,1,0,NA,0,0,ReduceRangedDamage,0.120,MoveSpeed,0.050,NA,0,NA,0
Head,133,Pointy Horns,PointyHorns,Legendary,0,2,2,0,NA,0,0,DoubleStrikeChance,0.080,ApLeech,0.006,NA,0,NA,0
Hand,134,L2 Sign,L2Sign,Common,0,0,0,1,Aura,10,5,SpecialCooldownReduction,0.050,NA,0.000,Scaling solutions for your whole team. Increase move and attack speed for a period of time.,30,Front,0
Body,135,Polygon Shirt,PolygonShirt,Uncommon,0,0,0,2,NA,0,0,ReduceRangedDamage,0.120,NA,0.000,NA,0,NA,0
Head,136,Polygon Cap,PolygonCap,Rare,0,-1,0,2,NA,0,0,Evasion,0.050,MoveSpeed,0.050,NA,0,NA,0
Hand,137,Vote Sign,VoteSign,Common,0,-1,0,0,Aura,10,5,SpecialCostReduction,0.080,NA,0.000,Vote or die! Increase evasion of nearby allies for a period of time.,30,Front,0
Body,138,Snapshot Shirt,SnapshotShirt,Uncommon,0,-2,0,0,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Head,139,Snapshot Cap,SnapshotCap,Rare,0,-3,0,0,NA,0,0,ReduceMeleeDamage,0.080,ApLeech,0.004,NA,0,NA,0
Face,140,Elf Ears,ElfEars,Common,0,0,-1,0,NA,0,0,MoveSpeed,0.050,NA,0.000,NA,0,NA,0
